SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
橋頭,高雄市,99,細懸浮微粒,普通,2.5,0.46,13,25.0,67,36,16.0,17.0,0.7,1.7,355.0,2019-12-13 03:00,,0.5,35,72,4,120.30568899999999,22.757506,48
仁武,高雄市,104,細懸浮微粒,對敏感族群不健康,2.6,0.45,13,22.0,66,36,18.0,18.0,0.3,0.6,332.0,2019-12-13 03:00,,0.5,37,71,3,120.332631,22.689056,49
鳳山,高雄市,94,細懸浮微粒,普通,2.3,0.49,12,25.0,74,31,25.0,25.0,0.5,1.1,36.0,2019-12-13 03:00,,0.6,33,75,2,120.35808300000001,22.627392,50
大寮,高雄市,112,細懸浮微粒,對敏感族群不健康,5.8,0.48,16,25.0,74,45,22.0,25.0,2.4,0.5,338.0,2019-12-13 03:00,,0.5,40,78,6,120.425081,22.565747,51
林園,高雄市,107,細懸浮微粒,對敏感族群不健康,3.5,0.44,22,29.0,88,40,18.0,18.0,0.7,2.7,15.0,2019-12-13 03:00,,0.5,38,89,4,120.41175,22.4795,52
楠梓,高雄市,91,細懸浮微粒,普通,1.8,0.39,20,27.0,60,30,12.0,13.0,0.6,1.5,336.0,2019-12-13 03:00,,0.5,32,70,3,120.32828899999998,22.733667,53
左營,高雄市,95,細懸浮微粒,普通,2.4,0.43,24,28.0,72,30,14.0,14.0,0.5,1.2,5.9,2019-12-13 03:00,,0.5,34,73,3,120.29291699999999,22.674861,54
前金,高雄市,103,細懸浮微粒,對敏感族群不健康,1.1,0.46,25,29.0,77,38,11.0,13.0,1.4,1.6,354.0,2019-12-13 03:00,,0.6,36,78,4,120.288086,22.632567,56
前鎮,高雄市,99,細懸浮微粒,普通,2.3,0.54,17,23.0,77,32,18.0,22.0,4.1,1.5,3.7,2019-12-13 03:00,,0.7,35,79,4,120.30756399999999,22.605386,57
小港,高雄市,98,細懸浮微粒,普通,2.7,0.54,6.8,15.0,74,37,35.0,37.0,1.8,0.9,6.0,2019-12-13 03:00,,0.7,35,76,3,120.337736,22.565832999999998,58
屏東,屏東縣,92,細懸浮微粒,普通,1.5,0.38,26,33.0,62,32,12.0,13.0,0.6,1.4,5.1,2019-12-13 03:00,,0.5,32,75,3,120.488033,22.673081,59
潮州,屏東縣,81,細懸浮微粒,普通,1.5,0.39,9.9,25.0,42,26,12.0,12.0,0.2,0.5,61.0,2019-12-13 03:00,,0.4,28,47,2,120.561175,22.523107999999997,60
恆春,屏東縣,71,細懸浮微粒,普通,1.4,0.28,55,59.0,41,23,2.9,3.0,0.2,7.8,34.0,2019-12-13 03:00,,0.3,24,42,2,120.788928,21.958069000000002,61
臺東,臺東縣,74,細懸浮微粒,普通,1.4,0.34,44,46.0,43,28,2.7,2.8,0.2,2.4,323.0,2019-12-13 03:00,,0.4,25,46,2,121.15045,22.755357999999998,62
花蓮,花蓮縣,71,細懸浮微粒,普通,1.5,0.26,28,35.0,34,22,3.0,4.8,1.8,0.4,243.0,2019-12-13 03:00,,0.4,24,43,1,121.599769,23.971306,63
宜蘭,宜蘭縣,55,細懸浮微粒,普通,1.1,0.3,33,37.0,31,15,1.5,2.6,1.1,1.0,204.0,2019-12-13 03:00,,0.4,17,34,2,121.746394,24.747917,65
冬山,宜蘭縣,52,細懸浮微粒,普通,1.1,0.31,30,35.0,20,11,3.5,4.1,0.5,0.9,312.0,2019-12-13 03:00,,0.3,16,32,2,121.792928,24.632203,66
三重,新北市,57,細懸浮微粒,普通,2.6,0.44,-,,36,16,24.0,43.0,19.0,,,2019-12-13 03:00,,0.9,18,42,3,121.493806,25.072611,67
中壢,桃園市,51,細懸浮微粒,普通,2.2,0.34,40,34.0,32,12,8.0,9.3,1.3,0.9,25.0,2019-12-13 03:00,,0.7,16,36,2,121.221667,24.953278,68
竹山,南投縣,112,細懸浮微粒,對敏感族群不健康,1.3,0.24,15,17.0,56,32,9.6,11.0,0.9,0.5,149.0,2019-12-13 03:00,,0.4,40,71,2,120.677306,23.756389000000002,69
永和,新北市,45,,良好,1.1,0.27,44,40.0,28,11,4.8,6.0,1.2,1.2,75.0,2019-12-13 03:00,,0.4,14,35,2,121.516306,25.017,70
復興,高雄市,102,細懸浮微粒,對敏感族群不健康,3.2,0.57,14,19.0,73,39,22.0,26.0,3.5,0.6,126.0,2019-12-13 03:00,,0.8,36,75,3,120.312017,22.608711,71
埔里,南投縣,96,細懸浮微粒,普通,1.9,0.35,16,19.0,36,30,12.0,14.0,1.4,0.8,252.0,2019-12-13 03:00,,0.5,34,50,2,120.967903,23.968842000000002,72
馬祖,連江縣,63,細懸浮微粒,普通,1.8,0.23,44,49.0,36,22,4.4,4.9,0.6,3.2,344.0,2019-12-13 03:00,,0.2,21,41,3,119.949875,26.160469,75
富貴角,新北市,47,,良好,0.1,0.17,47,48.0,43,13,1.2,1.2,0.0,5.7,96.0,2019-12-13 03:00,,0.2,14,46,1,121.536763,25.298562,84
臺南(麻豆),臺南市,87,細懸浮微粒,普通,4.8,0.17,16,26.0,67,28,17.0,18.0,1.2,1.1,8.3,2019-12-13 03:00,,0.1,30,70,2,,,201
彰化(大城),彰化縣,69,細懸浮微粒,普通,2.0,0.26,43,42.0,42,14,6.9,6.7,-0.2,1.5,37.0,2019-12-13 03:00,,0.3,23,57,3,,,202
屏東(琉球),屏東縣,94,細懸浮微粒,普通,3.7,0.35,31,42.0,60,33,19.0,19.0,0.8,2.3,320.0,2019-12-13 03:00,,0.4,33,64,5,,,204
楠梓加工出口區,高雄市,105,細懸浮微粒,對敏感族群不健康,17.0,0.4,21,25.0,64,43,14.0,14.0,0.6,0.8,68.0,2019-12-13 03:00,,0.5,37,68,11,,,310
高雄(楠梓),高雄市,105,細懸浮微粒,對敏感族群不健康,17.0,0.4,21,25.0,64,43,14.0,14.0,0.6,0.8,68.0,2019-12-13 03:00,,0.5,37,68,11,,,310
桃園(觀音工業區),桃園市,58,細懸浮微粒,普通,1.5,0.17,31,28.0,39,18,9.0,9.4,0.4,2.1,67.0,2019-12-13 03:00,,0.2,18,46,2,,,312
新店,新北市,47,,良好,1.8,0.25,36,39.0,25,11,,,,1.1,139.0,2019-12-13 04:00,,0.3,15,30,2,121.537778,24.977222,4
屏東(琉球),屏東縣,93,細懸浮微粒,普通,3.5,0.35,18,36.0,61,33,26.0,28.0,2.0,1.6,343.0,2019-12-13 04:00,,0.4,33,63,5,,,204
楠梓加工出口區,高雄市,108,細懸浮微粒,對敏感族群不健康,16.0,0.54,11,22.0,72,42,16.0,17.0,0.8,1.5,63.0,2019-12-13 04:00,,0.5,38,69,11,,,310
高雄(楠梓),高雄市,108,細懸浮微粒,對敏感族群不健康,16.0,0.54,11,22.0,72,42,16.0,17.0,0.8,1.5,63.0,2019-12-13 04:00,,0.5,38,69,11,,,310
桃園(觀音工業區),桃園市,54,細懸浮微粒,普通,0.4,0.14,34,29.0,59,13,3.6,3.9,0.3,2.5,67.0,2019-12-13 04:00,,0.2,17,47,2,,,312
高雄(左營),高雄市,101,細懸浮微粒,對敏感族群不健康,0.6,0.38,19,25.0,65,38,11.0,11.0,0.2,2.1,92.0,2019-12-13 04:00,,0.4,36,73,1,,,313
萬華,臺北市,52,細懸浮微粒,普通,1.5,0.27,37,33.0,30,13,7.8,8.5,0.7,2.2,95.0,2019-12-13 04:00,,0.4,16,35,1,121.507972,25.046503,13
古亭,臺北市,45,,良好,0.9,0.28,44,44.0,32,12,4.0,4.2,0.2,1.3,75.0,2019-12-13 04:00,,0.3,14,34,1,121.529556,25.020608,14
松山,臺北市,55,細懸浮微粒,普通,1.4,0.25,34,34.0,29,17,7.8,8.6,0.8,1.1,43.0,2019-12-13 04:00,,0.4,17,33,1,121.57861100000001,25.05,15
大同,臺北市,62,細懸浮微粒,普通,1.9,0.43,-,,46,21,,,,,,2019-12-13 04:00,,1.0,20,46,3,121.51331100000002,25.0632,16
桃園,桃園市,45,,良好,2.8,0.32,36,39.0,32,9,6.1,6.6,0.5,1.1,21.0,2019-12-13 04:00,,0.4,14,36,4,121.304383,24.995368,17
大園,桃園市,48,,良好,5.3,0.26,37,36.0,38,15,13.0,15.0,1.8,2.3,36.0,2019-12-13 04:00,,0.3,15,40,5,121.201811,25.060344,18
觀音,桃園市,54,細懸浮微粒,普通,3.4,0.24,42,31.0,46,12,8.3,8.3,0.1,3.9,1.0,2019-12-13 04:00,,0.4,17,44,6,121.082761,25.035503,19
平鎮,桃園市,51,細懸浮微粒,普通,2.4,0.42,32,43.0,35,15,16.0,18.0,1.4,1.3,40.0,2019-12-13 04:00,,0.4,16,36,2,121.20398600000001,24.952786,20
龍潭,桃園市,47,,良好,2.8,0.29,38,44.0,28,14,7.5,7.7,0.1,1.4,33.0,2019-12-13 04:00,,0.3,15,31,3,121.21635,24.863869,21
湖口,新竹縣,52,細懸浮微粒,普通,2.9,0.26,35,43.0,32,14,9.8,9.4,-0.4,2.0,63.0,2019-12-13 04:00,,0.3,16,33,3,121.038653,24.900142000000002,22
竹東,新竹縣,57,細懸浮微粒,普通,2.0,0.34,19,29.0,22,15,6.5,7.8,1.3,1.0,138.0,2019-12-13 04:00,,0.4,18,29,2,121.088903,24.740644,23
新竹,新竹市,55,細懸浮微粒,普通,2.5,0.34,27,36.0,30,14,12.0,12.0,0.3,1.3,85.0,2019-12-13 04:00,,0.4,17,32,2,120.972075,24.805619,24
頭份,苗栗縣,70,細懸浮微粒,普通,0.5,0.35,9.3,15.0,32,26,14.0,16.0,1.3,1.9,127.0,2019-12-13 04:00,,0.5,23,36,1,120.898572,24.696969,25
苗栗,苗栗縣,83,細懸浮微粒,普通,1.2,0.39,2.4,6.0,39,27,20.0,22.0,1.7,0.6,39.0,2019-12-13 04:00,,0.6,28,43,2,120.8202,24.565269,26
三義,苗栗縣,67,細懸浮微粒,普通,1.3,0.26,28,30.0,28,17,10.0,11.0,0.6,1.8,24.0,2019-12-13 04:00,,0.4,22,36,2,120.75883300000001,24.382942,27
豐原,臺中市,81,細懸浮微粒,普通,1.8,0.35,23,25.0,36,26,13.0,14.0,1.4,1.7,113.0,2019-12-13 04:00,,0.4,28,44,2,120.74171100000001,24.256586,28
沙鹿,臺中市,95,細懸浮微粒,普通,2.5,0.55,9.1,13.0,57,35,30.0,33.0,2.6,2.3,33.0,2019-12-13 04:00,,0.5,33,57,2,120.568794,24.225628,29
大里,臺中市,106,細懸浮微粒,對敏感族群不健康,2.8,0.62,3.1,4.0,59,41,23.0,26.0,3.6,0.9,200.0,2019-12-13 04:00,,0.8,38,65,3,120.67768899999999,24.099611,30
忠明,臺中市,102,細懸浮微粒,對敏感族群不健康,2.7,0.82,4.1,10.0,62,41,36.0,64.0,29.0,1.3,28.0,2019-12-13 04:00,,0.7,36,61,3,120.64109199999999,24.151958,31
西屯,臺中市,107,細懸浮微粒,對敏感族群不健康,2.1,0.64,4.9,12.0,68,38,33.0,40.0,7.1,0.8,16.0,2019-12-13 04:00,,0.6,38,69,2,120.61691699999999,24.162197,32
彰化,彰化縣,87,細懸浮微粒,普通,1.3,0.72,1.7,9.0,53,33,34.0,43.0,8.7,1.0,11.0,2019-12-13 04:00,,0.7,30,56,2,120.541519,24.066,33
線西,彰化縣,85,細懸浮微粒,普通,4.5,0.49,13,22.0,61,35,23.0,23.0,0.0,2.3,31.0,2019-12-13 04:00,,0.5,29,63,4,120.46906100000001,24.131672000000002,34
二林,彰化縣,84,細懸浮微粒,普通,3.3,0.57,6.9,19.0,74,30,22.0,24.0,2.0,1.4,69.0,2019-12-13 04:00,,0.5,29,66,4,120.409653,23.925175,35
南投,南投縣,100,細懸浮微粒,普通,0.1,0.42,5.4,5.0,49,30,12.0,16.0,3.3,0.8,235.0,2019-12-13 04:00,,0.6,35,61,2,120.68530600000001,23.913,36
斗六,雲林縣,116,細懸浮微粒,對敏感族群不健康,2.0,0.52,3.9,11.0,79,44,21.0,23.0,2.3,0.7,16.0,2019-12-13 04:00,,0.6,41,84,3,120.54499399999999,23.711853,37
崙背,雲林縣,88,細懸浮微粒,普通,2.5,0.55,12,20.0,63,30,17.0,19.0,1.9,0.9,49.0,2019-12-13 04:00,,0.5,31,64,3,120.34874199999999,23.757547,38
新港,嘉義縣,84,細懸浮微粒,普通,3.2,0.56,9.8,21.0,69,32,18.0,19.0,0.6,0.8,27.0,2019-12-13 04:00,,0.5,29,72,3,120.34553100000001,23.554839,39
朴子,嘉義縣,76,細懸浮微粒,普通,1.9,0.56,9,24.0,65,29,15.0,17.0,1.8,0.5,47.0,2019-12-13 04:00,,0.4,26,64,3,120.24781000000002,23.467123,40
臺西,雲林縣,62,細懸浮微粒,普通,2.7,0.28,41,41.0,37,19,5.0,7.1,2.0,6.9,16.0,2019-12-13 04:00,,0.3,20,45,2,120.20284199999999,23.717533,41
嘉義,嘉義市,103,細懸浮微粒,對敏感族群不健康,2.8,0.6,7.7,12.0,78,39,24.0,25.0,0.4,0.7,101.0,2019-12-13 04:00,,0.6,36,78,5,120.44083300000001,23.462778,42
新營,臺南市,89,細懸浮微粒,普通,2.5,0.57,9.1,21.0,65,32,23.0,24.0,1.0,1.2,35.0,2019-12-13 04:00,,0.5,31,66,3,120.31725,23.305633,43
善化,臺南市,94,細懸浮微粒,普通,3.1,0.55,6.7,21.0,71,37,23.0,24.0,1.1,0.9,21.0,2019-12-13 04:00,,0.5,33,71,3,120.297142,23.115097,44
安南,臺南市,87,細懸浮微粒,普通,2.7,0.53,14,23.0,65,32,23.0,23.0,0.9,2.1,26.0,2019-12-13 04:00,,0.5,30,68,2,120.2175,23.048197000000002,45
臺南,臺南市,91,細懸浮微粒,普通,3.6,0.52,16,24.0,62,32,22.0,23.0,1.0,1.4,16.0,2019-12-13 04:00,,0.5,32,68,3,120.20261699999999,22.984581,46
美濃,高雄市,76,細懸浮微粒,普通,0.9,0.31,8.8,17.0,38,24,7.8,10.0,2.3,0.4,358.0,2019-12-13 04:00,,0.3,26,43,1,120.530542,22.883582999999998,47
橋頭,高雄市,103,細懸浮微粒,對敏感族群不健康,3.1,0.54,8.5,21.0,77,38,18.0,19.0,1.2,2.7,1.0,2019-12-13 04:00,,0.5,36,73,4,120.30568899999999,22.757506,48
仁武,高雄市,105,細懸浮微粒,對敏感族群不健康,2.5,0.45,14,19.0,64,40,19.0,19.0,0.4,2.4,337.0,2019-12-13 04:00,,0.5,37,71,3,120.332631,22.689056,49
鳳山,高雄市,96,細懸浮微粒,普通,1.8,0.5,10,21.0,71,36,22.0,23.0,0.7,1.3,30.0,2019-12-13 04:00,,0.6,34,75,2,120.35808300000001,22.627392,50
大寮,高雄市,113,細懸浮微粒,對敏感族群不健康,9.6,0.35,18,25.0,59,35,19.0,21.0,1.9,1.0,301.0,2019-12-13 04:00,,0.5,40,76,6,120.425081,22.565747,51
林園,高雄市,106,細懸浮微粒,對敏感族群不健康,3.2,0.4,24,27.0,73,37,16.0,17.0,0.7,2.3,17.0,2019-12-13 04:00,,0.5,38,85,4,120.41175,22.4795,52
楠梓,高雄市,92,細懸浮微粒,普通,2.5,0.46,11,23.0,69,34,17.0,17.0,0.9,2.4,304.0,2019-12-13 04:00,,0.5,32,70,3,120.32828899999998,22.733667,53
左營,高雄市,96,細懸浮微粒,普通,2.1,0.48,17,26.0,70,34,13.0,13.0,0.3,1.7,319.0,2019-12-13 04:00,,0.5,34,73,3,120.29291699999999,22.674861,54
前金,高雄市,102,細懸浮微粒,對敏感族群不健康,0.9,0.44,26,28.0,69,37,11.0,12.0,1.3,2.9,334.0,2019-12-13 04:00,,0.5,36,77,4,120.288086,22.632567,56
前鎮,高雄市,99,細懸浮微粒,普通,2.9,0.52,15,21.0,71,36,20.0,24.0,3.5,2.6,28.0,2019-12-13 04:00,,0.7,35,77,4,120.30756399999999,22.605386,57
小港,高雄市,99,細懸浮微粒,普通,2.2,0.51,11,13.0,65,36,28.0,30.0,1.7,1.3,59.0,2019-12-13 04:00,,0.6,35,74,3,120.337736,22.565832999999998,58
屏東,屏東縣,88,細懸浮微粒,普通,1.4,0.35,20,30.0,51,24,12.0,12.0,0.5,1.4,343.0,2019-12-13 04:00,,0.5,31,69,3,120.488033,22.673081,59
潮州,屏東縣,85,細懸浮微粒,普通,1.5,0.4,6.9,21.0,43,34,12.0,12.0,0.4,1.4,71.0,2019-12-13 04:00,,0.4,29,47,2,120.561175,22.523107999999997,60
恆春,屏東縣,72,細懸浮微粒,普通,1.5,0.28,54,58.0,40,23,2.8,3.0,0.2,8.0,29.0,2019-12-13 04:00,,0.3,24,41,2,120.788928,21.958069000000002,61
臺東,臺東縣,74,細懸浮微粒,普通,1.4,0.35,44,46.0,40,23,2.6,2.8,0.2,1.9,320.0,2019-12-13 04:00,,0.4,25,45,2,121.15045,22.755357999999998,62
花蓮,花蓮縣,68,細懸浮微粒,普通,1.4,0.22,23,31.0,24,18,2.1,3.6,1.5,0.7,232.0,2019-12-13 04:00,,0.4,23,39,1,121.599769,23.971306,63
陽明,臺北市,40,,良好,0.9,0.2,40,43.0,16,7,1.6,1.7,0.1,,,2019-12-13 04:00,,0.2,9,17,2,121.529583,25.182722000000002,64
宜蘭,宜蘭縣,51,細懸浮微粒,普通,1.2,0.3,33,36.0,21,9,0.5,1.4,0.9,0.7,233.0,2019-12-13 04:00,,0.3,16,31,2,121.746394,24.747917,65
冬山,宜蘭縣,52,細懸浮微粒,普通,1.4,0.32,29,35.0,18,16,4.5,5.4,0.8,1.4,318.0,2019-12-13 04:00,,0.3,16,29,2,121.792928,24.632203,66
三重,新北市,57,細懸浮微粒,普通,3.6,0.57,-,,39,19,27.0,49.0,22.0,,,2019-12-13 04:00,,0.8,18,41,3,121.493806,25.072611,67
中壢,桃園市,48,,良好,2.4,0.29,40,36.0,30,11,6.6,6.9,0.3,0.7,4.1,2019-12-13 04:00,,0.6,15,35,2,121.221667,24.953278,68
竹山,南投縣,111,細懸浮微粒,對敏感族群不健康,1.1,0.22,14,16.0,50,35,10.0,11.0,0.8,0.5,185.0,2019-12-13 04:00,,0.4,39,67,2,120.677306,23.756389000000002,69
永和,新北市,45,,良好,1.3,0.27,42,40.0,29,13,5.1,6.1,1.1,1.5,86.0,2019-12-13 04:00,,0.4,14,34,2,121.516306,25.017,70
復興,高雄市,103,細懸浮微粒,對敏感族群不健康,3.9,0.55,11,18.0,66,37,24.0,27.0,2.8,1.1,273.0,2019-12-13 04:00,,0.7,36,73,3,120.312017,22.608711,71
埔里,南投縣,94,細懸浮微粒,普通,1.8,0.35,10,17.0,41,26,12.0,13.0,1.4,0.9,304.0,2019-12-13 04:00,,0.5,33,49,2,120.967903,23.968842000000002,72
馬祖,連江縣,62,細懸浮微粒,普通,2.3,0.26,44,47.0,38,21,5.4,6.0,0.7,2.6,351.0,2019-12-13 04:00,,0.2,20,39,3,119.949875,26.160469,75
金門,金門縣,74,細懸浮微粒,普通,2.4,0.19,43,45.0,43,18,6.4,6.8,0.4,2.7,9.8,2019-12-13 04:00,,0.3,25,58,4,118.312256,24.432133,77
馬公,澎湖縣,49,,良好,1.1,0.14,48,51.0,37,15,1.1,1.8,0.7,5.2,19.0,2019-12-13 04:00,,0.2,15,42,2,119.566158,23.569031,78
關山,臺東縣,70,細懸浮微粒,普通,1.5,-,18,30.0,25,24,2.0,2.7,0.7,0.4,66.0,2019-12-13 04:00,,,23,36,2,121.161933,23.045082999999998,80
麥寮,雲林縣,73,細懸浮微粒,普通,1.3,0.49,17,26.0,65,22,16.0,17.0,0.8,2.2,25.0,2019-12-13 04:00,,0.5,24,66,2,120.251825,23.753505999999998,83
富貴角,新北市,45,,良好,0.2,0.18,45,47.0,50,13,2.8,2.8,0.1,5.1,96.0,2019-12-13 04:00,,0.2,14,47,1,121.536763,25.298562,84
臺南(麻豆),臺南市,86,細懸浮微粒,普通,4.9,0.2,12,22.0,64,28,20.0,21.0,1.0,1.4,82.0,2019-12-13 04:00,,0.1,30,69,2,,,201
彰化(大城),彰化縣,65,細懸浮微粒,普通,2.0,0.23,41,41.0,42,18,7.6,7.2,-0.4,2.3,49.0,2019-12-13 04:00,,0.3,21,54,3,,,202
基隆,基隆市,42,,良好,2.4,0.86,3.4,25.0,35,11,26.0,60.0,34.0,0.5,80.0,2019-12-13 08:00,,0.3,13,31,2,121.760056,25.129167000000002,1
汐止,新北市,51,細懸浮微粒,普通,11.0,0.84,4.8,16.0,36,17,34.0,85.0,51.0,1.1,50.0,2019-12-13 08:00,,0.4,16,33,3,121.6423,25.067131,2
萬里,新北市,44,,良好,2.7,0.33,18,36.0,21,11,13.0,18.0,5.5,1.8,198.0,2019-12-13 08:00,,0.2,14,35,2,121.689881,25.179667000000002,3
新店,新北市,40,,良好,1.8,0.69,13,30.0,21,10,,,,0.8,177.0,2019-12-13 08:00,,0.4,12,27,2,121.537778,24.977222,4
土城,新北市,38,,良好,2.3,0.87,5.3,31.0,28,12,29.0,50.0,21.0,0.7,134.0,2019-12-13 08:00,,0.4,12,31,1,121.45186100000001,24.982528,5
板橋,新北市,44,,良好,0.0,0.96,8,31.0,33,15,32.0,56.0,24.0,0.9,270.0,2019-12-13 08:00,,0.4,14,33,4,121.45866699999999,25.012972,6
沙鹿,臺中市,90,細懸浮微粒,普通,1.9,0.37,23,12.0,41,25,16.0,17.0,0.9,2.2,36.0,2019-12-13 05:00,,0.5,31,53,2,120.568794,24.225628,29
大里,臺中市,104,細懸浮微粒,對敏感族群不健康,2.9,0.61,1.9,2.0,53,31,22.0,27.0,5.2,1.0,117.0,2019-12-13 05:00,,0.8,37,63,3,120.67768899999999,24.099611,30
忠明,臺中市,105,細懸浮微粒,對敏感族群不健康,2.8,0.68,4.6,7.0,69,41,36.0,41.0,4.8,2.2,40.0,2019-12-13 05:00,,0.7,37,62,3,120.64109199999999,24.151958,31
西屯,臺中市,108,細懸浮微粒,對敏感族群不健康,2.4,0.6,4.7,9.0,65,41,31.0,36.0,5.5,1.5,36.0,2019-12-13 05:00,,0.7,38,68,2,120.61691699999999,24.162197,32
竹山,南投縣,105,細懸浮微粒,對敏感族群不健康,1.3,0.18,17,15.0,48,29,7.7,8.2,0.5,0.9,138.0,2019-12-13 05:00,,0.3,37,63,2,120.677306,23.756389000000002,69
永和,新北市,44,,良好,1.2,0.36,39,40.0,32,15,8.0,9.9,2.0,0.9,125.0,2019-12-13 05:00,,0.3,14,33,2,121.516306,25.017,70
復興,高雄市,105,細懸浮微粒,對敏感族群不健康,2.5,0.54,16,16.0,72,43,18.0,20.0,1.9,1.3,264.0,2019-12-13 05:00,,0.7,37,73,3,120.312017,22.608711,71
埔里,南投縣,91,細懸浮微粒,普通,1.8,0.32,12,17.0,38,26,11.0,13.0,1.4,0.6,136.0,2019-12-13 05:00,,0.4,32,47,2,120.967903,23.968842000000002,72
萬華,臺北市,53,細懸浮微粒,普通,0.7,0.27,37,34.0,40,19,8.5,9.3,0.8,1.7,90.0,2019-12-13 05:00,,0.4,16,36,1,121.507972,25.046503,13
古亭,臺北市,45,,良好,1.0,0.29,41,44.0,35,15,4.8,5.0,0.1,0.5,201.0,2019-12-13 05:00,,0.3,14,34,1,121.529556,25.020608,14
松山,臺北市,51,細懸浮微粒,普通,1.3,0.25,36,35.0,31,12,6.3,7.0,0.6,1.0,36.0,2019-12-13 05:00,,0.3,16,33,1,121.57861100000001,25.05,15
大同,臺北市,63,細懸浮微粒,普通,1.5,0.39,-,,39,18,,,,,,2019-12-13 05:00,,0.9,21,45,3,121.51331100000002,25.0632,16
桃園,桃園市,44,,良好,2.7,0.35,33,39.0,35,15,8.8,9.5,0.7,0.9,38.0,2019-12-13 05:00,,0.3,13,35,4,121.304383,24.995368,17
大園,桃園市,47,,良好,4.5,0.27,29,35.0,38,14,19.0,21.0,2.1,2.5,61.0,2019-12-13 05:00,,0.3,14,39,5,121.201811,25.060344,18
觀音,桃園市,52,細懸浮微粒,普通,2.5,0.2,41,32.0,42,13,8.2,8.3,0.0,4.2,1.9,2019-12-13 05:00,,0.3,16,43,6,121.082761,25.035503,19
平鎮,桃園市,50,,良好,2.7,0.38,36,42.0,39,16,11.0,12.0,1.1,1.3,58.0,2019-12-13 05:00,,0.4,15,36,2,121.20398600000001,24.952786,20
龍潭,桃園市,47,,良好,2.8,0.33,35,43.0,27,15,10.0,11.0,0.5,0.5,334.0,2019-12-13 05:00,,0.3,15,29,3,121.21635,24.863869,21
湖口,新竹縣,53,細懸浮微粒,普通,2.3,0.26,32,41.0,27,18,10.0,9.7,-0.2,1.3,89.0,2019-12-13 05:00,,0.3,16,32,3,121.038653,24.900142000000002,22
竹東,新竹縣,55,細懸浮微粒,普通,1.9,0.31,21,27.0,32,14,4.9,6.2,1.3,1.3,151.0,2019-12-13 05:00,,0.4,17,29,2,121.088903,24.740644,23
新竹,新竹市,51,細懸浮微粒,普通,2.3,0.36,15,33.0,27,12,17.0,18.0,0.6,0.5,191.0,2019-12-13 05:00,,0.4,16,31,2,120.972075,24.805619,24
頭份,苗栗縣,70,細懸浮微粒,普通,0.4,0.36,9.7,13.0,32,23,13.0,14.0,0.9,1.4,117.0,2019-12-13 05:00,,0.5,23,35,1,120.898572,24.696969,25
苗栗,苗栗縣,82,細懸浮微粒,普通,1.4,0.38,0.1,4.0,34,24,22.0,34.0,12.0,0.4,18.0,2019-12-13 05:00,,0.5,28,42,2,120.8202,24.565269,26
三義,苗栗縣,69,細懸浮微粒,普通,1.6,0.39,15,28.0,33,27,20.0,21.0,0.6,1.7,22.0,2019-12-13 05:00,,0.4,23,35,2,120.75883300000001,24.382942,27
豐原,臺中市,81,細懸浮微粒,普通,1.9,0.41,13,24.0,45,26,19.0,20.0,1.4,1.5,95.0,2019-12-13 05:00,,0.4,28,43,2,120.74171100000001,24.256586,28
彰化,彰化縣,89,細懸浮微粒,普通,2.2,0.63,5.8,6.0,51,34,30.0,31.0,1.5,0.9,341.0,2019-12-13 05:00,,0.7,31,55,2,120.541519,24.066,33
線西,彰化縣,85,細懸浮微粒,普通,4.8,0.51,9.3,18.0,56,28,26.0,26.0,-0.2,2.3,35.0,2019-12-13 05:00,,0.5,29,62,4,120.46906100000001,24.131672000000002,34
二林,彰化縣,86,細懸浮微粒,普通,3.8,0.54,6,16.0,69,33,24.0,27.0,2.4,1.6,44.0,2019-12-13 05:00,,0.5,30,67,4,120.409653,23.925175,35
南投,南投縣,96,細懸浮微粒,普通,-0.1,0.39,2.6,5.0,44,29,12.0,18.0,6.3,0.7,37.0,2019-12-13 05:00,,0.5,34,57,2,120.68530600000001,23.913,36
斗六,雲林縣,117,細懸浮微粒,對敏感族群不健康,1.4,0.49,3.3,9.0,70,42,20.0,23.0,3.3,0.7,87.0,2019-12-13 05:00,,0.5,42,81,3,120.54499399999999,23.711853,37
崙背,雲林縣,89,細懸浮微粒,普通,2.8,0.58,6.2,17.0,67,37,24.0,26.0,2.3,1.2,40.0,2019-12-13 05:00,,0.5,31,64,3,120.34874199999999,23.757547,38
新港,嘉義縣,87,細懸浮微粒,普通,3.0,0.6,2.5,17.0,72,34,25.0,27.0,1.4,1.5,4.8,2019-12-13 05:00,,0.5,30,70,3,120.34553100000001,23.554839,39
新營,臺南市,89,細懸浮微粒,普通,2.8,0.56,1.9,17.0,63,31,31.0,35.0,3.3,2.0,15.0,2019-12-13 05:00,,0.5,31,66,3,120.31725,23.305633,43
善化,臺南市,95,細懸浮微粒,普通,3.2,0.54,6.1,17.0,73,35,23.0,24.0,1.1,2.2,6.2,2019-12-13 05:00,,0.5,34,71,3,120.297142,23.115097,44
